name,# stmts,scalar refs,array refs,ops,# arrays,IMG,IFM,OFM,SH,SW,OH,OW,KH,KW
conv2d_inner_O5x5_K1x1,1,18,3,2,3,512,5,5,2,2,5,5,1,1
conv2d_inner_O5x5_K1x2,1,18,3,2,3,512,5,5,2,2,5,5,1,2
conv2d_inner_O5x5_K1x3,1,18,3,2,3,512,5,5,2,2,5,5,1,3
conv2d_inner_O5x5_K2x1,1,18,3,2,3,512,5,5,2,2,5,5,2,1
conv2d_inner_O5x5_K2x2,1,18,3,2,3,512,5,5,2,2,5,5,2,2
conv2d_inner_O5x5_K2x3,1,18,3,2,3,512,5,5,2,2,5,5,2,3
conv2d_inner_O5x5_K3x1,1,18,3,2,3,512,5,5,2,2,5,5,3,1
conv2d_inner_O5x5_K3x2,1,18,3,2,3,512,5,5,2,2,5,5,3,2
conv2d_inner_O5x5_K3x3,1,18,3,2,3,512,5,5,2,2,5,5,3,3
conv2d_inner_O5x6_K1x1,1,18,3,2,3,512,5,5,2,2,5,6,1,1
conv2d_inner_O5x6_K1x2,1,18,3,2,3,512,5,5,2,2,5,6,1,2
conv2d_inner_O5x6_K1x3,1,18,3,2,3,512,5,5,2,2,5,6,1,3
conv2d_inner_O5x6_K2x1,1,18,3,2,3,512,5,5,2,2,5,6,2,1
conv2d_inner_O5x6_K2x2,1,18,3,2,3,512,5,5,2,2,5,6,2,2
conv2d_inner_O5x6_K2x3,1,18,3,2,3,512,5,5,2,2,5,6,2,3
conv2d_inner_O5x6_K3x1,1,18,3,2,3,512,5,5,2,2,5,6,3,1
conv2d_inner_O5x6_K3x2,1,18,3,2,3,512,5,5,2,2,5,6,3,2
conv2d_inner_O5x6_K3x3,1,18,3,2,3,512,5,5,2,2,5,6,3,3
conv2d_inner_O5x7_K1x1,1,18,3,2,3,512,5,5,2,2,5,7,1,1
conv2d_inner_O5x7_K1x2,1,18,3,2,3,512,5,5,2,2,5,7,1,2
conv2d_inner_O5x7_K1x3,1,18,3,2,3,512,5,5,2,2,5,7,1,3
conv2d_inner_O5x7_K2x1,1,18,3,2,3,512,5,5,2,2,5,7,2,1
conv2d_inner_O5x7_K2x2,1,18,3,2,3,512,5,5,2,2,5,7,2,2
conv2d_inner_O5x7_K2x3,1,18,3,2,3,512,5,5,2,2,5,7,2,3
conv2d_inner_O5x7_K3x1,1,18,3,2,3,512,5,5,2,2,5,7,3,1
